,axis-0,axis-1,axis-2,R,G,B,label,labels
48,6.0,233.0,338.0,0.069233116121317,0.348345004241348,0.5824218796373348,TP,
49,9.0,440.0,407.0,0.115485299280555,0.7325407738221799,0.151973926897265,TP,
50,8.0,310.0,388.0,0.5849692994314987,0.2011149459827692,0.2139157545857319,TP,
51,4.0,377.0,271.0,0.758148190518712,0.1477265107666106,0.0941252987146772,FP,glia
52,7.0,245.0,105.0,0.3879005226434733,0.4874802683259681,0.1246192090305586,TP,
53,18.0,397.0,340.0,0.6124518978869489,0.1820952105728739,0.2054528915401772,TP,
54,20.0,390.0,394.0,0.2538963346206814,0.1602532296205685,0.58585043575875,TP,
55,16.0,435.0,68.0,0.6316431908818148,0.1904372967376706,0.1779195123805147,TP,
56,12.0,374.0,307.0,0.3251701178384323,0.17794149519803,0.4968883869635376,TP,
57,13.0,286.0,106.0,0.2761211023273554,0.188453884052234,0.5354250136204105,TP,
58,12.0,376.0,217.0,0.3659639559162805,0.5062463146663354,0.1277897294173841,TP,
59,8.0,222.0,392.0,0.3441907050225143,0.4762099163576631,0.1795993786198226,TP,
60,18.0,192.0,418.0,0.0803432420332088,0.3668186169308383,0.5528381410359529,TP,
61,13.0,357.0,185.0,0.4111574131004815,0.4753319541574697,0.1135106327420486,TP,
62,20.0,313.0,102.0,0.3989836837291496,0.4961854150763051,0.1048309011945451,TP,
63,19.0,500.0,100.0,0.6482981456501985,0.1740500071031171,0.1776518472466843,TP,
64,7.0,359.0,362.0,0.1110386736646083,0.3858710377359733,0.5030902885994183,TP,
65,15.0,392.0,112.0,0.3138881862900096,0.5412855565265001,0.1448262571834903,TP,
66,4.0,273.0,211.0,0.3820969297243086,0.4721079531722557,0.1457951171034354,TP,
67,15.0,233.0,213.0,0.3994435053731933,0.4219949339162568,0.1785615607105499,TP,
68,12.0,417.0,166.0,0.3918830176760193,0.4658625646634917,0.1422544176604888,TP,
69,16.0,304.0,364.0,0.0850990999873744,0.3569509391925832,0.5579499608200422,TP,
70,14.0,418.0,209.0,0.417767067077673,0.4494271491192068,0.1328057838031203,TP,
71,21.0,263.0,408.0,0.7287742844774119,0.198599461632561,0.0726262538900269,FP,glia
72,21.0,478.0,292.0,0.3494176402577619,0.4902703518423952,0.1603120078998426,TP,
73,16.0,273.0,174.0,0.3915375013710912,0.5089816838807566,0.0994808147481522,FP,glia
74,4.0,440.0,148.0,0.3793966270955536,0.5079431285563565,0.1126602443480898,TP,
75,20.0,262.0,435.0,0.1555632241140744,0.6576240626512102,0.1868127132347155,FP,background_unclear
76,17.0,369.0,179.0,0.3078190942141373,0.5186915746030014,0.1734893311828613,TP,
77,20.0,259.0,292.0,0.1315022351155843,0.3496663532163432,0.5188314116680725,TP,
78,7.0,471.0,119.0,0.3674278595576935,0.5142577931186204,0.118314347323686,TP,
79,13.0,413.0,413.0,0.3586890740526141,0.4992256143651103,0.1420853115822755,TP,
80,12.0,497.0,275.0,0.6577722570922427,0.1795176012087258,0.1627101416990314,TP,
81,6.0,356.0,163.0,0.4803622459209556,0.4286394031766558,0.0909983509023885,FP,glia
82,8.0,261.0,269.0,0.715221210516906,0.1650641216026245,0.1197146678804694,FP,glia
83,21.0,382.0,96.0,0.3826801317575973,0.3257303403184539,0.2915895279239488,FP,black cell
84,14.0,323.0,250.0,0.7066895162519613,0.1730181247155237,0.120292359032515,FP,vein
85,18.0,175.0,326.0,0.31737116600375,0.2742455432180664,0.4083832907781835,TP,
86,20.0,406.0,488.0,0.5404353954559755,0.2252361070529656,0.2343284974910589,TP,
87,8.0,207.0,286.0,0.0958370271986554,0.3602779889562563,0.5438849838450882,TP,
88,21.0,107.0,321.0,0.3880484614220312,0.4703176566914252,0.1416338818865436,TP,
89,4.0,72.0,297.0,0.6598261993006364,0.1738600565249977,0.1663137441743658,TP,
90,13.0,135.0,383.0,0.6677927380648562,0.1970286832592958,0.1351785786758478,TP,
91,5.0,101.0,457.0,0.718231244088814,0.1665175168589155,0.1152512390522704,TP,
92,14.0,78.0,233.0,0.662675928806608,0.1718822425182546,0.1654418286751374,TP,
93,17.0,114.0,364.0,0.7156699355359567,0.1620983594939671,0.1222317049700762,TP,
94,13.0,121.0,311.0,0.3837259320932797,0.4705780789408001,0.14569598896592,TP,
95,11.0,56.0,85.0,0.3708822965021067,0.4665444181556732,0.16257328534222,TP,
96,6.0,133.0,145.0,0.349553741552538,0.4780770320135967,0.1723692264338653,TP,
97,17.0,158.0,279.0,0.6944969688921514,0.1692973681993807,0.1362056629084677,TP,
98,7.0,98.0,182.0,0.0872737262217761,0.3493934991064368,0.563332774671787,TP,
99,8.0,74.0,418.0,0.7339891939970205,0.1647678573822616,0.1012429486207176,TP,
100,15.0,66.0,285.0,0.0669100627831103,0.1560465101929213,0.7770434270239683,TP,
101,14.0,16.0,390.0,0.4141794531623977,0.4616829747315879,0.1241375721060144,TP,
102,18.0,140.0,93.0,0.2740005638303668,0.189310007721588,0.536689428448045,TP,
103,21.0,67.0,216.0,0.7755103127067381,0.1392549560310956,0.0852347312621664,FP,glia
104,12.0,149.0,493.0,0.066202899281553,0.3616417267311373,0.5721553739873096,TP,
105,7.0,39.0,432.0,0.0729702815284251,0.3686807310311085,0.5583489874404663,TP,
106,4.0,124.0,446.0,0.4044562593300136,0.4340327030100777,0.1615110376599084,TP,
107,20.0,130.0,421.0,0.276217609126456,0.1763833838463384,0.5473990070272057,TP,
108,19.0,23.0,173.0,0.3061254323493451,0.1813587548003694,0.5125158128502855,TP,
109,15.0,150.0,221.0,0.7397572957135402,0.1642755556113833,0.0959671486750765,FP,glia
110,21.0,136.0,262.0,0.4181305241733452,0.3985401912530573,0.1833292845735974,TP,
111,14.0,11.0,468.0,0.361814445258788,0.4523339593366635,0.1858515954045485,TP,
112,22.0,73.0,471.0,0.3853713119990576,0.4480992882089749,0.1665293997919676,TP,
113,8.0,119.0,242.0,0.1304378862275648,0.3620036379015687,0.5075584758708663,TP,
114,22.0,141.0,322.0,0.1986301855575622,0.1439198934441056,0.6574499209983321,FP,glia
115,16.0,43.0,111.0,0.2997163687981131,0.4822261751871886,0.2180574560146982,TP,
116,22.0,424.0,32.0,0.6055377847752833,0.2289435497200788,0.1655186655046378,TP,
117,14.0,329.0,29.0,0.6982324270690277,0.189141684826382,0.1126258881045902,TP,
118,13.0,412.0,52.0,0.0292940089658529,0.1415632494231425,0.8291427416110044,TP,
119,12.0,363.0,23.0,0.6703384417360431,0.1842222698957798,0.145439288368177,TP,
120,4.0,263.0,33.0,0.3559843595201988,0.5012402847321448,0.1427753557476566,TP,
121,6.0,371.0,16.0,0.2930824505682539,0.1545766609967228,0.5523408884350233,TP,
122,14.0,231.0,57.0,0.7351597522449063,0.1758776930635359,0.0889625546915578,FP,glia
123,18.0,279.0,18.0,0.2990560843661324,0.1625964797443923,0.5383474358894751,TP,
124,16.0,357.0,63.0,0.314021529607024,0.5374276406735077,0.1485508297194684,TP,
125,10.0,483.0,49.0,0.1872512306859321,0.1417768423382346,0.6709719269758333,TP,
126,15.0,78.86470017931913,44.80923738114548,0.1872512306859321,0.1417768423382346,0.6709719269758333,FN,
127,13.0,478.9000528315629,148.4574073550893,0.7437630934946667,0.1687293347276734,0.0875075717776596,FN,
