,axis-0,axis-1,axis-2,R,G,B,label,labels
45,18.0,108.0,181.0,0.2999717362832597,0.1874796271272495,0.5125486365894908,TP,
46,6.0,89.0,337.0,0.3337079097089998,0.4813152140042484,0.1849768762867518,TP,
47,14.0,179.0,271.0,0.2739947035725828,0.1941446673854874,0.5318606290419298,TP,
48,11.0,208.0,333.0,0.3602564244837312,0.4674749555162402,0.1722686200000287,TP,
49,7.0,226.0,155.0,0.4386232918901292,0.4505787156475258,0.1107979924623448,TP,
50,21.0,154.0,322.0,0.1034347571635242,0.169015194295191,0.7275500485412848,TP,
51,6.0,182.0,156.0,0.0844806151341903,0.4049173459080663,0.5106020389577434,TP,
52,8.0,143.0,446.0,0.366343270767162,0.4919269718327024,0.1417297574001356,TP,
53,18.0,227.0,301.0,0.3190643401781426,0.1954233840862602,0.4855122757355972,TP,
54,16.0,146.0,420.0,0.2221137664821064,0.161250559247599,0.6166356742702945,TP,
55,6.0,69.0,482.0,0.3035324039722205,0.1620783127426059,0.5343892832851733,TP,
56,20.0,201.0,365.0,0.4009865778831165,0.4307277426625338,0.1682856794543497,TP,
57,14.0,41.0,320.0,0.267078309843051,0.1689836231335506,0.5639380670233984,TP,
58,14.0,71.0,392.0,0.2429110033467228,0.15732796653212,0.5997610301211572,TP,
59,5.0,165.0,392.0,0.3575189873649394,0.4829098527073796,0.1595711599276809,TP,
60,5.0,90.0,292.0,0.2013522561271873,0.1713432237055872,0.6273045201672254,TP,
61,19.0,231.0,181.0,0.4032643415483856,0.4923116716450172,0.1044239868065971,TP,
62,10.0,196.0,433.0,0.345283473093876,0.2064107970633461,0.4483057298427778,TP,
63,9.0,64.0,365.0,0.6088384370724559,0.1890297200254898,0.2021318429020541,TP,
64,19.0,51.0,313.0,0.2730289013218197,0.1701199019701056,0.5568511967080747,TP,
65,7.0,173.0,188.0,0.0714845597136629,0.3974726841241688,0.5310427561621681,TP,
66,22.0,194.0,201.0,0.3293785935026517,0.5287340819334634,0.1418873245638849,TP,
67,16.0,88.0,284.0,0.361557025851432,0.4549531460067533,0.1834898281418144,TP,
68,19.0,85.0,196.0,0.2605268767773117,0.5557553925683866,0.1837177306543017,TP,
69,18.0,11.0,204.0,0.4042508515978652,0.4422443599128534,0.1535047884892814,TP,
70,14.0,224.0,207.0,0.3319834343582291,0.4953392290671953,0.1726773365745755,TP,
71,16.0,253.0,371.0,0.3671154511349522,0.442961687976252,0.1899228608887958,TP,
72,18.0,77.0,410.0,0.216850854679055,0.1738103891977977,0.6093387561231474,TP,
73,12.0,189.0,221.0,0.3906807523569324,0.4566997421025333,0.1526195055405341,TP,
74,5.0,192.0,207.0,0.3635792798937135,0.5572771422473228,0.0791435778589635,FP,glia
75,15.0,272.0,68.0,0.6241921434464506,0.1851781092407273,0.1906297473128221,TP,
76,8.0,246.0,69.0,0.3143198462936105,0.1814270325829735,0.5042531211234159,TP,
77,13.0,362.0,118.0,0.6384510126768971,0.2226464337656436,0.1389025535574592,TP,
78,14.0,269.0,96.0,0.0948387849125351,0.4073657939130264,0.4977954211744384,TP,
79,11.0,290.0,35.0,0.319334654397147,0.5232507634499216,0.1574145821529313,TP,
80,17.0,293.0,54.0,0.5845567085036574,0.2292243359798485,0.186218955516494,TP,
81,7.0,491.0,11.0,0.1460983119420199,0.7243844853591982,0.1295172026987818,FP,glia_unsure
82,19.0,251.0,57.0,0.3990609350146005,0.4675356539177026,0.1334034110676969,TP,
83,22.0,460.0,89.0,0.3332155370674473,0.5603521782206163,0.1064322847119364,FP,glia
84,5.0,293.0,456.0,0.6961424595482395,0.1797658735903409,0.1240916668614195,TP,
85,18.0,347.0,354.0,0.6361873916706524,0.1683513762544911,0.1954612320748564,TP,
86,17.0,361.0,188.0,0.6314789396700505,0.2388350021473744,0.1296860581825749,TP,
87,5.0,414.0,267.0,0.6813763477250115,0.1657523242881998,0.1528713279867885,TP,
88,7.0,405.0,329.0,0.6951247938798931,0.1580443202841294,0.1468308858359774,TP,
89,21.0,374.0,257.0,0.6094532301153898,0.1794408892995816,0.2111058805850286,TP,
90,7.0,252.0,477.0,0.6067072615762593,0.2488633727232448,0.1444293657004959,TP,
91,6.0,338.0,434.0,0.6942569085330953,0.1663185543619681,0.1394245371049365,TP,
92,17.0,488.0,377.0,0.3478937028675476,0.1480588908284811,0.5040474063039713,TP,
93,13.0,410.0,234.0,0.3054805489652553,0.1440958169953278,0.5504236340394169,TP,
94,4.0,431.0,366.0,0.7696963993019756,0.140045455218234,0.0902581454797902,TP,
95,19.0,334.0,433.0,0.4037805980795513,0.4891830888660799,0.1070363130543688,TP,
96,17.0,408.0,446.0,0.2503884372902356,0.1610918984405874,0.5885196642691769,TP,
97,18.0,470.0,281.0,0.6286804767486376,0.2133262603145128,0.1579932629368494,TP,
98,16.0,246.0,138.0,0.1185093325803998,0.7322405600406628,0.1492501073789373,TP,
99,8.0,285.0,222.0,0.6316118190462532,0.2148355230420515,0.1535526579116952,TP,
100,19.0,266.0,151.0,0.3784093489433506,0.5031958759890945,0.1183947750675547,TP,
101,20.0,348.0,279.0,0.2258713112336199,0.1470068468353967,0.6271218419309833,TP,
102,19.0,498.0,344.0,0.2377654166146109,0.5898003463778371,0.1724342370075519,TP,
103,17.0,309.0,285.0,0.0886234961064641,0.3914895158571614,0.5198869880363745,TP,
104,9.0,333.0,178.0,0.2939941489443979,0.1748673569455493,0.5311384941100528,TP,
105,17.0,248.0,442.0,0.2710933571948493,0.1821635182698924,0.5467431245352583,TP,
106,14.0,340.0,307.0,0.3006124691652885,0.5408727522274012,0.1585147786073103,TP,
107,15.0,461.0,433.0,0.6262871770860737,0.2334311448795149,0.1402816780344111,TP,
108,17.0,400.0,416.0,0.0985483445257373,0.3825185354062257,0.5189331200680367,TP,
109,15.0,308.0,250.0,0.6594854867420819,0.228227106495653,0.1122874067622651,TP,
110,22.0,327.0,376.0,0.10539995223276,0.4177269333976484,0.4768731143695916,TP,
111,9.0,454.0,337.0,0.602047727791826,0.1884915257702201,0.2094607464379537,TP,
112,21.0,287.0,190.0,0.5969426756652512,0.2289906603268045,0.1740666640079443,TP,
113,15.0,388.0,467.0,0.2122395815114027,0.6240743055592919,0.1636861129293053,TP,
114,17.0,400.0,349.0,0.6341385984776993,0.188222009149358,0.1776393923729428,TP,
115,11.0,497.0,243.0,0.6514176463183856,0.208410955476878,0.1401713982047363,TP,
116,6.0,389.0,378.0,0.1920118228927355,0.1169707879884027,0.6910173891188618,FP,glia
117,5.0,449.0,319.0,0.2411002723243514,0.5864596314152716,0.172440096260377,TP,
118,11.0,271.0,336.0,0.4373943786892297,0.1736226028418022,0.388983018468968,TP,
119,8.0,287.0,189.0,0.4284282234284242,0.2132784434527422,0.3582933331188335,TP,
120,21.0,259.0,351.0,0.3894426385050096,0.44231723379337,0.1682401277016204,TP,
121,5.0,318.0,353.0,0.4813317095831999,0.1452311125782166,0.3734371778385834,TP,
122,16.0,316.0,181.0,0.3337954447011967,0.4948100898921913,0.171394465406612,TP,
123,6.0,483.0,279.0,0.2673940784278779,0.1600065974731805,0.5725993240989417,TP,
124,22.0,250.0,231.0,0.1085541788172078,0.4546410239105092,0.4368047972722829,TP,
125,4.0,349.0,394.0,0.2538939964126118,0.1702723972997978,0.5758336062875904,TP,
126,5.0,438.0,257.0,0.3325364391914299,0.1825252959888244,0.4849382648197456,TP,
127,14.0,345.0,233.0,0.574276020972715,0.2091878501854008,0.216536128841884,TP,
128,5.0,320.0,169.0,0.295209352719265,0.1823454672483664,0.5224451800323685,TP,
129,6.0,449.0,444.0,0.3056494855773554,0.1882322820919919,0.5061182323306527,TP,
130,17.0,468.0,475.0,0.3158721402200964,0.1929926176149776,0.4911352421649256,TP,
131,10.0,288.0,290.0,0.3446599327200984,0.5145769397614339,0.1407631275184676,TP,
132,8.0,410.0,167.0,0.3959820809332661,0.4391928461150316,0.1648250729517022,TP,
133,19.0,454.0,317.0,0.2919350448214475,0.1812977024839471,0.5267672526946051,TP,
134,18.0,283.0,499.0,0.24343138918722,0.2207801404222892,0.5357884703904907,TP,
135,12.0,458.0,360.0,0.3595726209557754,0.4434414135517842,0.1969859654924402,TP,
136,22.0,259.0,475.0,0.2520184888906133,0.598960249777438,0.1490212613319486,TP,
137,19.0,424.0,495.0,0.3081378559137416,0.5234849413610829,0.1683772027251754,TP,
138,16.0,301.0,403.0,0.3702784136475833,0.1457151304934137,0.4840064558590028,TP,
139,22.0,378.0,306.0,0.3191794993751254,0.4728505764571508,0.2079699241677238,TP,
140,8.0,337.0,137.0,0.2766722855309468,0.5644907964384174,0.1588369180306358,TP,
141,21.0,442.0,182.0,0.3580236727960089,0.4614866266473223,0.1804897005566688,TP,
142,14.0,269.0,409.0,0.3076404703796749,0.519018932071087,0.173340597549238,TP,
143,5.0,496.0,355.0,0.3774583914356237,0.4905100167338816,0.1320315918304943,TP,
144,21.0,376.0,167.0,0.3723393444005568,0.4742104567813344,0.1534501988181089,TP,
145,8.0,463.0,218.0,0.4345264958516525,0.2113692327054428,0.3541042714429046,TP,
146,12.0,419.0,149.0,0.3071894490024839,0.504227720835791,0.188582830161725,TP,
147,17.0,485.0,209.0,0.3455311944209636,0.5632529664516025,0.0912158391274339,FP,glia
148,10.0,438.0,379.0,0.3333450769648833,0.531069261998212,0.1355856610369047,TP,
149,12.0,373.0,178.0,0.3586642162114732,0.5121924763031894,0.1291433074853372,TP,
150,5.0,342.0,467.0,0.3435754073992554,0.5272181223521867,0.1292064702485578,TP,
151,11.0,294.0,485.0,0.3325129697648356,0.5289096424203409,0.1385773878148234,TP,
152,22.0,466.0,232.0,0.3793822231834344,0.5448153887227063,0.0758023880938593,FP,glia
153,18.0,476.0,249.0,0.3414058536801044,0.3256629794064354,0.3329311669134601,FP,black cell
154,8.0,370.0,150.0,0.1994119259804359,0.6953265312485879,0.1052615427709762,FP,glia
155,9.0,476.0,444.0,0.098020110477554,0.7961916713523025,0.1057882181701433,FP,glia
156,6.0,400.0,202.0,0.2863117213849405,0.3314543939657356,0.3822338846493237,FP,black cell
157,22.0,353.0,485.0,0.2839058290214373,0.4912047923869788,0.2248893785915838,TP,
158,21.0,459.0,259.0,0.3174956682215453,0.4696944853229379,0.2128098464555168,TP,
159,16.0,248.0,213.0,0.2877042905555532,0.6116404239075932,0.1006552855368537,TP,
160,21.0,45.42806005277214,271.03219948200825,0.3036511091881169,0.5937418342825996,0.1026070565292833,FN,
161,4.0,115.34790806404888,452.5669766510729,0.3036511091881169,0.5937418342825996,0.1026070565292833,FN,
162,5.0,172.12234560475363,23.00473501704495,0.2893515914715852,0.4348098590730374,0.2758385494553772,FN,
163,19.0,183.44647760668445,162.53421861226377,0.2893515914715852,0.4348098590730374,0.2758385494553772,FN,
164,17.0,173.47594980101408,364.79119308666907,0.3635792798937135,0.5572771422473228,0.0791435778589635,FN,
165,5.0,166.83068250838642,455.0268773421355,0.3635792798937135,0.5572771422473228,0.0791435778589635,FN,
166,10.0,308.5826017584393,11.03857237856498,0.3635792798937135,0.5572771422473228,0.0791435778589635,FN,
167,18.0,311.04329276120967,144.3260016952936,0.3635792798937135,0.5572771422473228,0.0791435778589635,FN,
168,13.0,335.0510191441612,439.9734438115012,0.1920118228927355,0.1169707879884027,0.6910173891188618,FN,
169,10.0,271.8379754516416,65.65565501641166,0.3793822231834344,0.5448153887227063,0.0758023880938593,FN,
